id,name,attack,defense,hitpoint,description,cost,location
0,equipment.weapon.0,1,1,0,equipment.weapon.description.0,0,NONE
1,equipment.weapon.1,7,2,0,equipment.weapon.description.1,1500,ALL
2,equipment.weapon.2,15,3,0,equipment.weapon.description.2,3000,ALL
3,equipment.weapon.3,17,0,10,equipment.weapon.description.3,4000,SIS
4,equipment.weapon.4,20,-5,0,equipment.weapon.description.4,4000,CCK
5,equipment.weapon.5,15,2,0,equipment.weapon.description.5,4000,RCE
6,해적 Lv.1,2,-6,0,equipment.weapon.description.6,0,NONE
7,해적 Lv.2,6,-2,5,equipment.weapon.description.7,0,NONE
8,해적 Lv.3,10,2,10,equipment.weapon.description.8,0,NONE
9,해적 Lv.4,14,6,15,equipment.weapon.description.9,0,NONE
10,해적 Lv.5,18,10,20,equipment.weapon.description.10,0,NONE
